gene,observed_dNdS,expected_dNdS,p_value,p_bonf,signif_bonf
CDKN2A,82.0,2.5544727621926633,8.450562429463756e-91,1.3526815280842634e-86,True
PIK3CA,82.0,3.70840150302681,5.088831829966276e-78,8.145693110227018e-74,True
KMT2D,52.0,2.65373442170396,2.0172212764838975e-47,3.228966097267775e-43,True
CASP8,49.0,2.679574233026631,2.2507064503897952e-43,3.602705815138945e-39,True
NSD1,48.0,3.3192067542774297,6.392512014193203e-38,1.023249398111906e-33,True
HRAS,35.0,2.0824373180964972,3.6162466922766164e-30,5.78852608032718e-26,True
EP300,34.0,3.4032375467349327,3.0302767322672466e-22,4.850563965340181e-18,True
TP53,24.307692307692307,2.6807710752942273,4.69178443841997e-15,7.510139350578845e-11,True
NFE2L2,25.0,3.517361323762278,1.9997695647389875e-13,3.2010311422776974e-09,True
KEAP1,20.0,2.192467292606611,6.745532430595197e-13,1.0797573761653732e-08,True
PDE10A,21.0,3.0591483069462564,3.359468442130597e-11,5.377501135318446e-07,True
TGFBR2,19.0,2.485468848636871,5.087381711879795e-11,8.143371906205988e-07,True
LTBP1,20.0,2.9360432661598104,1.1480144824035957e-10,1.8376267819834356e-06,True
HERC1,21.0,3.3132831815916517,1.4108787953585365e-10,2.258393687730409e-06,True
DLG2,20.0,3.049543367814638,2.201879379087981e-10,3.524548322106131e-06,True
JMJD1C,22.0,3.8644733040857706,3.6906729135591857e-10,5.907660132734189e-06,True
DGKK,19.0,3.0912172648580003,1.8119593525935556e-09,2.9004033356965043e-05,True
NPFFR2,18.0,2.8878477710300814,3.997397724621481e-09,6.398634537801606e-05,True
AJUBA,16.0,2.4215463435159035,1.3814230518494719e-08,0.00022112438790954496,True
LAMB4,18.0,3.1719465539006597,1.6576186573475804e-08,0.0002653350184816272,True
HLA-B,15.0,2.297984647618963,4.713894928664825e-08,0.0007545531612313785,True
PSG8,16.0,2.6715844267815783,5.2711426787189095e-08,0.0008437518085825359,True
DOPEY1,18.0,3.444142479321902,5.652225313582809e-08,0.0009047517059452003,True
BIRC6,18.0,3.507237307685011,7.386701319545836e-08,0.001182389280219702,True
TMEM2,16.0,3.1209513032491683,4.173689673740587e-07,0.006680825060756557,True
FREM1,15.0,2.8181955235808727,6.211632275625711e-07,0.009942959783594076,True
SEL1L2,16.0,3.2634118081562,7.467214777427995e-07,0.011952770694228992,True
ROBO2,16.0,3.268355626430603,7.615211962815848e-07,0.012189669788879328,True
SPTBN1,14.0,2.5526263647728413,1.0709785630820708e-06,0.017143153859254707,True
SULF1,15.0,2.9943011589658544,1.3099620059481791e-06,0.020968561829212504,True
ATP8A2,14.0,2.62333356825252,1.4709667936866618e-06,0.023545765466542395,True
NLRP14,15.0,3.0352514680552005,1.5462847335072329e-06,0.024751379729250275,True
REG1A,14.0,2.6442610633720465,1.6126445770026049e-06,0.025813601744080695,True
ZNF646,14.0,2.6522841098488383,1.6701209506099282e-06,0.02673362605641312,True
APC,17.0,3.955804929546919,1.9545227656381453e-06,0.03128604590956979,True
HFM1,17.0,3.991970577403207,2.206007377420876e-06,0.03531156009037596,True
ANKRD17,16.0,3.5562823549015623,2.2501774225505385e-06,0.03601859000276647,True
NLRP2,13.0,2.358552318105435,2.5458328854686146e-06,0.040751146997696115,True
